"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"2848","Native 16","gap",9,"b","!","{The_table}",1,1940,-0.5,-0.5,1940
"2861","Native 16","gap",4,"a","!","{The_door}",1,1300,-0.5,0.5,1300
"2898","Native 17","gap",7,"a","!","{The_sky}",1,2187,-0.5,0.5,2187
"2919","Native 17","gap",10,"b","!","{The_car}",1,1859,-0.5,-0.5,1859
"2938","Native 17","gap",1,"a","!","{The_bicycle}",1,3125,-0.5,0.5,3125
"2941","Native 17","gap",11,"a","!","{The_table}",1,1873,-0.5,0.5,1873
"2944","Native 17","gap",4,"b","!","{The_window}",0,3788,-0.5,-0.5,3788
"2951","Native 17","gap",8,"b","!","{The_bridge}",0,3382,-0.5,-0.5,3382
"2966","Native 17","gap",12,"b","!","{The_bread}",1,2117,-0.5,-0.5,2117
"2974","Native 17","gap",3,"a","!","{The_island}",1,1676,-0.5,0.5,1676
"2978","Native 17","gap",5,"a","!","{The_taxi}",0,1912,-0.5,0.5,1912
"2985","Native 17","gap",2,"b","!","{The_truck}",1,1929,-0.5,-0.5,1929
"3009","Native 17","gap",6,"b","!","{The_movie}",0,3012,-0.5,-0.5,3012
"3026","Native 17","gap",9,"a","!","{The_table}",1,2612,-0.5,0.5,2612
"3079","Native 18","gap",6,"a","!","{The_race}",1,2073,-0.5,0.5,2073
"3126","Native 18","gap",5,"b","!","{The_car}",1,1739,-0.5,-0.5,1739
"3140","Native 18","gap",3,"b","!","{The_island}",1,1257,-0.5,-0.5,1257
"3150","Native 18","gap",11,"b","!","{The_table}",1,1188,-0.5,-0.5,1188
"3154","Native 18","gap",10,"a","!","{The_car}",1,2574,-0.5,0.5,2574
"3165","Native 18","gap",2,"a","!","{The_truck}",1,1802,-0.5,0.5,1802
"3179","Native 18","gap",12,"a","!","{The_bread}",1,3924,-0.5,0.5,3924
"3185","Native 18","gap",9,"b","!","{The_table}",1,1436,-0.5,-0.5,1436
"3198","Native 18","gap",8,"a","!","{The_church}",1,1440,-0.5,0.5,1440
"3201","Native 18","gap",1,"b","!","{The_bicycle}",1,2452,-0.5,-0.5,2452
"3235","Native 18","gap",4,"a","!","{The_door}",1,1753,-0.5,0.5,1753
"3239","Native 18","gap",7,"b","!","{The_sky}",1,1281,-0.5,-0.5,1281
"3260","Native 19","gap",7,"a","!","{The_sky}",1,1754,-0.5,0.5,1754
"3271","Native 19","gap",8,"b","!","{The_church}",1,5459,-0.5,-0.5,5459
