"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"2502","Native 14","gap",3,"b","0","-","-",4419,-0.5,-0.5,4419
"2541","Native 15","gap",11,"a","0","-","-",8817,-0.5,0.5,8817
"2553","Native 15","gap",6,"b","0","-","-",5215,-0.5,-0.5,5215
"2563","Native 15","gap",3,"a","0","-","-",3942,-0.5,0.5,3942
"2590","Native 15","gap",12,"b","0","-","-",4986,-0.5,-0.5,4986
"2631","Native 15","gap",4,"b","0","-","-",9233,-0.5,-0.5,9233
"2639","Native 15","gap",10,"b","0","-","-",4666,-0.5,-0.5,4666
"2649","Native 15","gap",5,"a","0","-","-",25898,-0.5,0.5,25898
"2652","Native 15","gap",2,"b","0","-","-",10569,-0.5,-0.5,10569
"2674","Native 15","gap",8,"b","0","-","-",3321,-0.5,-0.5,3321
"2687","Native 15","gap",1,"a","0","-","-",9103,-0.5,0.5,9103
"2690","Native 15","gap",7,"a","0","-","-",7358,-0.5,0.5,7358
"2697","Native 15","gap",9,"a","0","-","-",1702,-0.5,0.5,1702
"2728","Native 16","gap",5,"b","0","-","-",4075,-0.5,-0.5,4075
"2745","Native 16","gap",12,"a","0","-","-",4341,-0.5,0.5,4341
"2771","Native 16","gap",11,"b","0","-","-",4031,-0.5,-0.5,4031
"2774","Native 16","gap",10,"a","0","-","-",4530,-0.5,0.5,4530
"2778","Native 16","gap",8,"a","0","-","-",4477,-0.5,0.5,4477
"2809","Native 16","gap",1,"b","0","-","-",4071,-0.5,-0.5,4071
"2816","Native 16","gap",6,"a","0","-","-",6617,-0.5,0.5,6617
"2823","Native 16","gap",7,"b","0","-","-",5179,-0.5,-0.5,5179
"2826","Native 16","gap",2,"a","0","-","-",6063,-0.5,0.5,6063
"2833","Native 16","gap",3,"b","0","-","-",3639,-0.5,-0.5,3639
"2847","Native 16","gap",9,"b","0","-","-",7424,-0.5,-0.5,7424
"2860","Native 16","gap",4,"a","0","-","-",4865,-0.5,0.5,4865
"2897","Native 17","gap",7,"a","0","-","-",3906,-0.5,0.5,3906
"2918","Native 17","gap",10,"b","0","-","-",3058,-0.5,-0.5,3058
"2937","Native 17","gap",1,"a","0","-","-",4299,-0.5,0.5,4299
"2940","Native 17","gap",11,"a","0","-","-",3787,-0.5,0.5,3787
"2943","Native 17","gap",4,"b","0","-","-",2718,-0.5,-0.5,2718
"2950","Native 17","gap",8,"b","0","-","-",2770,-0.5,-0.5,2770
"2965","Native 17","gap",12,"b","0","-","-",5561,-0.5,-0.5,5561
"2973","Native 17","gap",3,"a","0","-","-",2876,-0.5,0.5,2876
"2977","Native 17","gap",5,"a","0","-","-",4317,-0.5,0.5,4317
"2984","Native 17","gap",2,"b","0","-","-",2675,-0.5,-0.5,2675
"3008","Native 17","gap",6,"b","0","-","-",2596,-0.5,-0.5,2596
"3025","Native 17","gap",9,"a","0","-","-",4026,-0.5,0.5,4026
"3078","Native 18","gap",6,"a","0","-","-",3134,-0.5,0.5,3134
"3125","Native 18","gap",5,"b","0","-","-",3832,-0.5,-0.5,3832
"3139","Native 18","gap",3,"b","0","-","-",4149,-0.5,-0.5,4149
"3149","Native 18","gap",11,"b","0","-","-",2998,-0.5,-0.5,2998
"3153","Native 18","gap",10,"a","0","-","-",4200,-0.5,0.5,4200
"3164","Native 18","gap",2,"a","0","-","-",3060,-0.5,0.5,3060
"3178","Native 18","gap",12,"a","0","-","-",3700,-0.5,0.5,3700
"3184","Native 18","gap",9,"b","0","-","-",7982,-0.5,-0.5,7982
"3197","Native 18","gap",8,"a","0","-","-",3291,-0.5,0.5,3291
"3200","Native 18","gap",1,"b","0","-","-",4869,-0.5,-0.5,4869
"3234","Native 18","gap",4,"a","0","-","-",4876,-0.5,0.5,4876
"3238","Native 18","gap",7,"b","0","-","-",4926,-0.5,-0.5,4926
"3259","Native 19","gap",7,"a","0","-","-",7359,-0.5,0.5,7359
"3270","Native 19","gap",8,"b","0","-","-",4511,-0.5,-0.5,4511
"3280","Native 19","gap",9,"a","0","-","-",5641,-0.5,0.5,5641
"3308","Native 19","gap",3,"a","0","-","-",5607,-0.5,0.5,5607
"3326","Native 19","gap",1,"a","0","-","-",4694,-0.5,0.5,4694
"3346","Native 19","gap",6,"b","0","-","-",8642,-0.5,-0.5,8642
"3368","Native 19","gap",4,"b","0","-","-",5582,-0.5,-0.5,5582
"3371","Native 19","gap",10,"b","0","-","-",5559,-0.5,-0.5,5559
"3384","Native 19","gap",5,"a","0","-","-",4697,-0.5,0.5,4697
"3388","Native 19","gap",12,"b","0","-","-",5019,-0.5,-0.5,5019
"3408","Native 19","gap",2,"b","0","-","-",4300,-0.5,-0.5,4300
